center_temp,max_temp,min_temp
0.10843373493975905,0.1689075630252101,1.0
0.16465863453815266,0.05882352941176472,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2650602409638554,0.16479888235294116,0.00040724149420606423
0.2650602409638554,0.1151260504201681,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.21485943775100402,0.07563025210084034,0.025088544173361472
0.21485943775100402,0.07563025210084034,0.00040724149420606423
0.258945362248996,0.06974789915966384,0.0470048732738514
0.1606425702811245,0.06974789915966384,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.1686746987951807,0.07394957983193273,0.25956091962533784
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.004109436896079375
0.258945362248996,0.16479888235294116,0.0470048732738514
0.178714859437751,0.0596638655462185,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.15863453815261042,0.12184873949579833,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.5120481927710843,0.4495798319327731,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.23895582329317278,0.34873949579831937,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.23895582329317278,0.34873949579831937,0.00040724149420606423
0.246987951807229,0.1588235294117647,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.1606425702811245,0.022689075630252076,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.14658634538152615,0.02941176470588236,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.26706827309236947,0.1663865546218487,0.00040724149420606423
0.26706827309236947,0.1663865546218487,0.00040724149420606423
0.21285140562248994,0.08487394957983196,0.0470048732738514
0.21285140562248994,0.08487394957983196,0.00040724149420606423
0.21285140562248994,0.16479888235294116,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.4718875502008032,0.2672268907563025,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.6224899598393574,0.2873949579831933,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2349397590361446,0.1411764705882353,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.24297188755020083,0.3352941176470589,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.24297188755020083,0.3352941176470589,1.0
0.32730923694779124,0.21512605042016808,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.25903614457831337,0.16386554621848742,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.24297188755020083,0.0773109243697479,0.07445114953167228
0.258945362248996,0.16479888235294116,0.0470048732738514
0.33734939759036153,0.16974789915966387,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.33734939759036153,0.16974789915966387,0.0470048732738514
0.2650602409638554,0.1168067226890756,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.29919678714859443,0.08907563025210086,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.0991596638655462,0.00040724149420606423
0.18674698795180722,0.0991596638655462,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.10840336134453782,0.062110498192094576
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.16265060240963858,0.16479888235294116,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.22891566265060248,0.10672268907563026,0.00040724149420606423
0.22891566265060248,0.10672268907563026,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.1987951807228916,0.16479888235294116,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.1987951807228916,0.047058823529411764,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.0378151260504202,0.0470048732738514
0.258945362248996,0.0378151260504202,0.0470048732738514
0.253012048192771,0.11260504201680671,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2710843373493975,0.12941176470588234,0.00040724149420606423
0.2710843373493975,0.12941176470588234,0.06207347623807585
0.258945362248996,0.16479888235294116,0.0470048732738514
0.3012048192771084,0.28235294117647064,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.21887550200803219,0.11176470588235293,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.21285140562248994,0.10840336134453782,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.3654618473895582,0.21176470588235297,0.062110498192094576
0.1606425702811245,0.02016806722689074,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.24096385542168675,0.13613445378151262,0.012747892833783766
0.258945362248996,0.015966386554621848,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.13855421686746983,0.05378151260504199,0.0470048732738514
0.1686746987951807,0.03361344537815125,0.00040724149420606423
0.258945362248996,0.03361344537815125,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.16465863453815266,0.010924369747899176,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.19477911646586343,0.07310924369747901,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.21285140562248994,0.1264705882352941,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2349397590361446,0.12773109243697484,0.07445114953167228
0.2349397590361446,0.12773109243697484,1.0
0.258945362248996,0.16479888235294116,0.0470048732738514
0.246987951807229,0.11176470588235293,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.24096385542168675,0.07815126050420168,0.062110498192094576
0.258945362248996,0.16479888235294116,0.0470048732738514
0.21887550200803219,0.08487394957983196,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.3132530120481928,0.1630252100840336,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.29919678714859443,0.14201680672268907,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.253012048192771,0.08739495798319324,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.29518072289156627,0.0949579831932773,0.03949008428664865
0.29518072289156627,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.29919678714859443,0.13949579831932774,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.25100401606425693,0.10420168067226893,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.33534136546184734,0.1411764705882353,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.33534136546184734,0.1411764705882353,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.29919678714859443,0.13025210084033612,0.0470048732738514
0.29919678714859443,0.13025210084033612,0.0470048732738514
0.2369477911646587,0.12857142857142856,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2610441767068272,0.09831932773109248,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.30923694779116473,0.13781512605042018,0.0991324522108277
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.012710870879765034
0.3313253012048192,0.13361344537815123,0.0470048732738514
0.3313253012048192,0.13361344537815123,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.19076305220883538,0.20252100840336135,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2550200803212852,0.1823529411764706,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2550200803212852,0.1899159663865546,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.30722891566265065,0.09411764705882358,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.40160642570281124,0.15966386554621848,0.00040724149420606423
0.258945362248996,0.15966386554621848,0.0470048732738514
0.6104417670682731,0.20168067226890757,0.03949008428664865
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03949008428664865
0.42771084337349397,0.14705882352941174,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.24453781512605044,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.17563025210084032,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.389558232931727,0.20252100840336135,0.07691927979958782
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.36345381526104414,0.14369747899159663,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.18571428571428572,0.062110498192094576
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.2647058823529412,0.012747892833783766
0.258945362248996,0.2647058823529412,0.00037021954018733115
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2811244979919678,0.06974789915966384,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.2811244979919678,0.06974789915966384,0.0470048732738514
0.37349397590361444,0.16479888235294116,0.0470048732738514
0.37349397590361444,0.1621848739495798,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.3232931726907631,0.21344537815126047,0.00040724149420606423
0.6365461847389557,0.288235294117647,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.04453781512605043,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.047058823529411764,0.0470048732738514
0.3775100401606426,0.19663865546218484,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.5060240963855421,0.3663865546218487,0.00040724149420606423
0.5060240963855421,0.3663865546218487,0.012747892833783766
0.258945362248996,0.16479888235294116,0.0470048732738514
0.5301204819277109,0.7705882352941176,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.8795180722891565,0.16479888235294116,0.00040724149420606423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03788579961250355
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03529426283119223
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.034060197697234465
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03874964520627399
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.037145360532128885
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03887305171966977
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03726876704552467
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03850283217948244
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.04356249922870929
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03541766934458801
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03640492145175423
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03467723026421335
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03689854750533733
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.037021954018733115
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0408475559340022
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03368997815704713
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.037762393099107776
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.043439092715313515
0.258945362248996,0.16479888235294116,0.04282206014833463
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.04183480804116842
0.258945362248996,0.16479888235294116,0.03887305171966977
0.258945362248996,0.16479888235294116,0.03887305171966977
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.173109243697479,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.04220502758135574
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.2672268907563025,0.043315686201917745
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.036034701911566894
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.28487394957983186,0.036034701911566894
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.034430417237421795
0.258945362248996,0.16479888235294116,0.034430417237421795
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03615810842496267
0.258945362248996,0.16479888235294116,0.03615810842496267
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03393679118383869
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.04208162106795997
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.04479656436266706
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.037021954018733115
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03887305171966977
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03689854750533733
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.7717843347771896
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.08907563025210086,0.031838880456110476
0.258945362248996,0.16479888235294116,0.04010711685362754
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.3310924369747899,0.03566448237137956
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0392432712598571
0.258945362248996,0.16479888235294116,0.04109436896079375
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.04010711685362754
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.03578788888477534
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.037021954018733115
0.258945362248996,0.16479888235294116,0.037021954018733115
0.258945362248996,0.16479888235294116,0.037021954018733115
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
0.258945362248996,0.16479888235294116,0.0470048732738514
